51,43,136162.94583333333,0.0
58,34,116268.67291666666,16163.781249999998
66,22,116268.67291666666,16163.781249999998
71,52,0.0,66810.29583333332
70,64,44381.74166666667,66810.29583333332
66,55,26836.15416666666,111192.03749999999
58,38,932.6229166666744,135230.32291666666
66,40,932.6229166666744,135230.32291666666
54,49,386989.5291666667,136162.94583333333
65,62,113602.75833333336,138028.19166666665
75,67,0.0,266856.43333333335
68,61,237810.26666666666,266856.43333333335
58,41,181773.8958333333,317010.9666666667
66,46,181773.8958333333,317010.9666666667
70,56,22847.212499999965,504666.7
58,34,0.0,523152.475
66,30,0.0,523152.475
49,55,224040.1083333334,523152.475
56,23,134339.74583333335,523152.475
63,25,134339.74583333335,523152.475
63,58,66543.69374999998,527513.9125
65,45,35160.59375,594057.60625
66,68,148295.61250000005,629218.2
56,36,0.0,747192.5833333334
63,42,0.0,747192.5833333334
53,57,340180.2416666666,747192.5833333334
71,50,11968.90625,777513.8125
70,69,34925.48124999995,789482.71875
56,36,221020.7979166666,802249.5520833334
63,40,221020.7979166666,802249.5520833334
71,44,0.0,901908.2333333334
70,55,120580.37916666665,901908.2333333334
71,59,66447.6875,1022488.6125
56,22,0.0,1087372.825
63,33,0.0,1087372.825
48,54,254739.1333333333,1087372.825
70,69,92329.59583333321,1088936.3
66,42,158522.4375,1181265.8958333333
56,18,140192.04166666674,1184880.0
63,15,140192.04166666674,1184880.0
65,55,74074.40000000014,1339788.3333333333
56,27,0.0,1342111.9583333333
63,32,0.0,1342111.9583333333
51,58,333466.1166666667,1342111.9583333333
66,46,184870.6333333333,1413862.7333333334
56,37,67812.28333333344,1416954.5
63,41,67812.28333333344,1416954.5
56,36,142975.44999999995,1532602.625
63,40,142975.44999999995,1532602.625
65,59,26189.633333333302,1598733.3666666667
75,58,0.0,1644950.3666666667
68,55,67544.80833333335,1644950.3666666667
47,52,122835.68333333335,1675578.075
56,17,769.1062499999534,1708649.64375
59,16,769.1062499999534,1708649.64375
75,69,111261.82708333316,1712495.175
56,35,56830.3041666667,1741583.4541666666
59,31,56830.3041666667,1741583.4541666666
53,55,272207.78541666665,1798413.7583333333
68,65,77333.37291666679,1823757.0020833332
70,54,107997.1875,1901090.375
56,41,-3301.0708333333023,1943268.2708333333
59,38,-3301.0708333333023,1943268.2708333333
63,42,25287.9375,2009087.5625
70,44,46361.21875,2034375.5
56,34,29502.59375,2041118.95
59,28,29502.59375,2041118.95
46,54,496154.57291666674,2070621.54375
63,47,200547.12083333312,2080736.71875
54,25,459908.5291666668,2106867.5875
58,24,459908.5291666668,2106867.5875
65,32,12931.025000000373,2281283.839583333
66,40,148248.4791666665,2294214.8645833335
68,54,13592.899999999907,2442463.34375
66,56,11893.787500000093,2456056.24375
68,54,45687.952083333395,2467950.03125
69,64,4151.416666666511,2513637.9833333334
70,64,41514.16666666698,2517789.4
82,34,25738.78333333321,2559303.566666667
54,24,0.0,2566776.1166666667
58,33,0.0,2566776.1166666667
51,45,520776.6958333333,2566776.1166666667
70,34,38864.045833333395,2585042.35
82,37,67476.35416666651,2623906.3958333335
54,30,79350.64583333349,2679225.1041666665
58,17,79350.64583333349,2679225.1041666665
70,40,0.0,2691382.75
82,59,23197.58333333349,2691382.75
70,56,0.0,2714580.3333333335
82,60,36796.16666666651,2714580.3333333335
70,49,19997.91666666651,2751376.5
82,55,80352.4458333333,2771374.4166666665
70,58,27619.970833333675,2851726.8625
54,22,235035.9312499999,2852516.88125
58,23,235035.9312499999,2852516.88125
82,54,1566.583333333023,2879346.8333333335
70,51,23498.75,2880913.4166666665
82,52,71489.0083333333,2904412.1666666665
70,42,0.0,2975901.175
82,57,42830.5625,2975901.175
70,52,45166.77500000037,3018731.7375
83,69,74836.88749999972,3063898.5125
46,48,314970.6499999999,3087552.8125
71,53,11632.40625,3138735.4
82,61,14403.422916666605,3150367.80625
70,52,75748.89583333349,3164771.2291666665
56,19,73086.73125000019,3205737.46875
58,30,73086.73125000019,3205737.46875
82,60,9014.625,3240520.125
