76,71,214285,857143
75,38,214285,1071428
76,57,214285,1285714
75,70,214285,1500000
76,76,214285,1714286
71,76,214285,1928571
74,76,214285,2142857
72,83,214285,2357143
69,89,642857,2571429
45,64,214285,2571429
52,64,214285,2785714
57,70,214285,3000000
60,76,214285,3214286
64,76,214285,3428572
69,76,214285,3642857
71,83,642857,3857143
40,64,214285,3857143
52,64,214285,4071429
56,70,214285,4285715
64,76,214285,4500000
68,76,214285,4714286
71,76,214285,4928572
72,83,642857,5142858
45,64,214285,5142858
52,70,214285,5357143
57,76,214285,5571429
64,76,214285,5785715
76,76,214285,6000001
75,64,214285,6214286
76,76,214285,6428572
75,70,214285,6642858
76,76,214285,6857144
71,76,214285,7071429
74,76,214285,7285715
72,76,214285,7500001
69,83,642857,7714287
45,57,214285,7714287
52,64,214285,7928572
57,70,214285,8142858
60,76,214285,8357144
64,76,214285,8571430
69,76,214285,8785715
71,83,642857,9000001
40,64,214285,9000001
52,70,214285,9214287
56,76,214285,9428573
64,76,214285,9642858
72,76,214285,9857144
71,76,214285,10071430
69,83,642857,10285716
45,64,214285,10285716
52,70,214285,10500001
57,70,214285,10714287
76,64,214285,11142859
75,70,214285,11357144
76,70,214285,11571430
75,64,214285,11785716
76,76,214285,12000002
71,76,214285,12214287
74,76,214285,12428573
72,76,214285,12642859
69,76,642857,12857145
45,76,214285,12857145
52,76,214285,13071430
57,76,214285,13285716
60,76,214285,13500002
64,76,214285,13714288
69,76,214285,13928573
71,83,642857,14142859
40,64,214285,14142859
52,70,214285,14357145
56,76,214285,14571431
64,76,214285,14785716
68,76,214285,15000002
71,76,214285,15214288
72,76,428571,15428574
45,64,214285,15428574
52,76,214285,15642859
57,76,214285,15857145
64,76,214285,16071431
76,76,214285,16285717
75,70,214285,16500002
76,76,214285,16714288
75,70,214285,16928574
76,76,214285,17142860
71,76,214285,17357145
74,76,214285,17571431
72,76,214285,17785717
69,76,428571,18000003
45,70,214285,18000003
52,76,214285,18214288
57,76,214285,18428574
60,76,214285,18642860
64,76,214285,18857146
69,76,214285,19071431
71,76,428571,19285717
40,64,214285,19285717
52,76,214285,19500003
56,76,214285,19714289
64,76,214285,19928574
72,76,214285,20142860
71,76,214285,20357146
69,83,428571,20571432
45,76,214285,20571432
52,76,214285,20785717
57,76,214285,21000003
71,76,214285,21214289
72,76,214285,21428575
74,76,214285,21642860
76,76,642857,21857146
48,70,214285,21857146
55,76,214285,22071432
60,76,214285,22285718
67,76,214285,22500003
77,76,214285,22714289
76,76,214285,22928575
74,76,642857,23142861
43,64,214285,23142861
55,76,214285,23357146
59,76,214285,23571432
65,76,214285,23785718
76,76,214285,24000004
74,76,214285,24214289
72,76,642857,24428575
45,64,214285,24428575
52,76,214285,24642861
57,76,214285,24857147
64,76,214285,25071432
74,76,214285,25285718
72,76,214285,25500004
71,76,428571,25714290
40,64,214285,25714290
52,76,214285,25928575
64,76,214285,26142861
64,76,214285,26357147
76,76,214285,26571433
64,76,214285,26785718
76,76,214285,27000004
76,70,214285,27214290
88,64,214285,27428576
75,70,214285,27642861
76,76,214285,27857147
75,76,214285,28071433
76,76,214285,28285719
75,76,214285,28500004
76,76,214285,28714290
71,76,214285,28928576
74,70,214285,29142862
72,76,214285,29357147
69,76,428571,29571433
45,64,214285,29571433
52,70,214285,29785719
57,76,214285,30000005
60,76,214285,30214290
64,76,214285,30428576
69,76,214285,30642862
71,76,428571,30857148
40,64,214285,30857148
52,70,214285,31071433
56,76,214285,31285719
64,76,214285,31500005
68,76,214285,31714291
71,76,214285,31928576
72,76,428571,32142862
45,70,214285,32142862
52,76,214285,32357148
57,76,214285,32571434
64,76,214285,32785719
76,76,214285,33000005
75,76,214285,33214291
76,76,214285,33428577
75,70,214285,33642862
76,76,214285,33857148
71,70,214285,34071434
74,76,214285,34285720
72,76,214285,34500005
69,83,428571,34714291
45,64,214285,34714291
52,76,214285,34928577
57,76,214285,35142863
60,76,214285,35357148
64,76,214285,35571434
69,76,214285,35785720
71,76,428571,36000006
40,64,214285,36000006
52,70,214285,36214291
56,76,214285,36428577
64,76,214285,36642863
72,76,214285,36857149
71,76,214285,37071434
69,76,428571,37285720
45,70,214285,37285720
52,76,214285,37500006
57,76,214285,37714292
71,76,214285,37928577
72,76,214285,38142863
74,76,214285,38357149
76,76,642857,38571435
48,64,214285,38571435
55,70,214285,38785720
60,76,214285,39000006
67,76,214285,39214292
77,76,214285,39428578
76,76,214285,39642863
74,76,642857,39857149
43,64,214285,39857149
55,70,214285,40071435
59,76,214285,40285721
65,76,214285,40500006
76,76,214285,40714292
74,76,214285,40928578
72,83,642857,41142864
45,70,214285,41142864
52,70,214285,41357149
57,76,214285,41571435
64,76,214285,41785721
74,76,214285,42000007
72,76,214285,42214292
71,83,428571,42428578
40,64,214285,42428578
52,70,214285,42642864
64,76,214285,42857150
64,76,214285,43071435
76,83,214285,43285721
64,76,214285,43500007
76,76,214285,43714293
76,70,214285,43928578
88,64,214285,44142864
75,76,214285,44357150
76,70,214285,44571436
75,76,214285,44785721
76,76,214285,45000007
75,76,214285,45214293
76,76,214285,45428579
71,76,214285,45642864
74,76,214285,45857150
72,76,214285,46071436
69,83,428571,46285722
45,64,214285,46285722
52,70,214285,46500007
57,76,214285,46714293
60,70,214285,46928579
64,76,214285,47142865
69,76,214285,47357150
71,76,428571,47571436
40,64,214285,47571436
52,76,214285,47785722
56,76,214285,48000008
64,76,214285,48214293
68,76,214285,48428579
71,76,214285,48642865
72,76,428571,48857151
45,76,214285,48857151
52,76,214285,49071436
57,76,214285,49285722
64,76,214285,49500008
76,76,214285,49714294
75,76,214285,49928579
76,76,214285,50142865
75,70,214285,50357151
76,76,214285,50571437
71,76,214285,50785722
74,76,214285,51000008
72,70,214285,51214294
69,76,428571,51428580
45,64,214285,51428580
52,70,214285,51642865
57,76,214285,51857151
60,76,214285,52071437
64,76,214285,52285723
69,76,214285,52500008
71,76,428571,52714294
40,64,214285,52714294
52,64,214285,52928580
56,70,214285,53142866
64,76,214285,53357151
72,76,214285,53571437
71,76,214285,53785723
69,89,428571,54000009
45,70,214285,54000009
52,76,214285,54214294
57,83,214285,54428580
58,51,107142,54642866
60,51,107142,54642866
64,51,107142,54642866
72,51,107142,54642866
60,64,107142,54857152
57,64,107142,54857152
65,64,107142,54857152
72,64,107142,54857152
58,78,107142,55071437
60,78,107142,55071437
55,78,107142,55071437
64,70,107142,55071437
72,83,107142,55071437
67,70,107142,55071437
72,95,857143,55285723
53,76,214285,55285723
57,76,214285,55500009
60,76,214285,55714295
57,76,214285,55928580
60,76,214285,56142866
77,76,321428,56142866
57,76,214285,56357152
76,76,107142,56464295
76,76,428571,56571438
53,76,214285,56571438
58,76,214285,56785723
74,76,428571,57000009
62,76,214285,57000009
58,76,214285,57214295
62,76,214285,57428581
82,76,321428,57428581
58,76,214285,57642866
81,76,107142,57750009
81,76,214285,57857152
53,76,214285,57857152
79,76,214285,58071438
64,76,214285,58071438
77,76,214285,58285724
58,64,214285,58285724
55,70,214285,58285724
53,76,214285,58285724
76,76,214285,58500009
64,76,214285,58500009
74,76,214285,58714295
58,64,214285,58714295
55,70,214285,58714295
53,76,214285,58714295
72,76,214285,58928581
64,76,214285,58928581
70,76,428571,59142867
53,78,214285,59142867
57,78,214285,59357152
69,76,428571,59571438
60,78,214285,59571438
57,78,214285,59785724
69,83,107142,60000010
60,78,214285,60000010
67,76,107142,60107152
69,83,107142,60214295
57,78,214285,60214295
70,89,107142,60321438
72,95,857143,60428581
53,76,214285,60428581
57,76,214285,60642867
60,76,214285,60857153
57,76,214285,61071438
74,90,214285,61285724
60,76,214285,61285724
75,90,214285,61500010
57,76,214285,61500010
76,78,642857,61714296
52,76,214285,61714296
57,76,214285,61928581
60,76,214285,62142867
76,90,214285,62357153
57,76,214285,62357153
77,90,214285,62571439
62,76,214285,62571439
50,76,214285,62571439
69,90,214285,62785724
53,76,214285,62785724
72,90,857143,63000010
55,76,214285,63000010
64,76,214285,63214296
55,76,214285,63428582
64,76,214285,63642867
74,90,321428,63857153
55,76,214285,63857153
65,76,214285,64071439
71,90,107142,64178582
72,90,107142,64285725
60,76,428571,64285725
64,76,428571,64285725
79,90,107142,64392867
67,90,107142,64500010
79,90,107142,64607153
69,90,107142,64714296
79,90,107142,64821439
71,90,107142,64928582
67,76,107142,64928582
65,76,107142,64928582
79,90,107142,65035725
72,90,107142,65142868
67,76,107142,65142868
64,76,107142,65142868
79,90,107142,65250010
74,90,107142,65357153
67,76,107142,65357153
65,76,107142,65357153
62,76,107142,65357153
79,90,107142,65464296
76,90,107142,65571439
60,76,214285,65571439
64,76,214285,65571439
67,76,214285,65571439
79,90,107142,65678582
84,90,107142,65785725
83,90,107142,65892868
81,90,107142,66000011
53,76,214285,66000011
57,76,214285,66000011
79,90,107142,66107153
77,90,107142,66214296
74,90,107142,66321439
72,90,107142,66428582
55,76,214285,66428582
59,76,214285,66428582
79,90,107142,66535725
77,90,107142,66642868
74,90,107142,66750011
72,90,107142,66857154
60,76,214285,66857154
79,90,107142,66964296
67,90,107142,67071439
79,90,107142,67178582
69,90,107142,67285725
79,90,107142,67392868
71,90,107142,67500011
67,76,107142,67500011
65,76,107142,67500011
79,90,107142,67607154
72,90,107142,67714297
67,76,107142,67714297
64,76,107142,67714297
79,90,107142,67821439
74,90,107142,67928582
67,76,107142,67928582
65,76,107142,67928582
62,76,107142,67928582
79,90,107142,68035725
76,90,107142,68142868
60,76,214285,68142868
64,76,214285,68142868
67,76,214285,68142868
79,90,107142,68250011
84,90,107142,68357154
83,90,107142,68464297
81,90,107142,68571440
53,76,214285,68571440
57,76,214285,68571440
79,90,107142,68678582
77,90,107142,68785725
76,90,107142,68892868
74,90,107142,69000011
55,76,214285,69000011
59,76,214285,69000011
79,90,107142,69107154
77,90,107142,69214297
74,90,107142,69321440
76,90,107142,69428583
56,76,214285,69428583
59,76,214285,69428583
77,90,107142,69535725
76,90,107142,69642868
75,90,107142,69750011
76,90,107142,69857154
71,90,107142,69964297
76,90,107142,70071440
75,90,107142,70178583
76,90,107142,70285726
71,90,107142,70392868
76,90,107142,70500011
75,90,107142,70607154
76,83,642857,70714297
71,83,214285,71357154
76,83,214285,71571440
75,83,214285,71785726
76,70,642857,72000012
71,70,214285,72642869
