53,65,302325.5813953488,0.0
68,45,790697.6744186046,34883.72093023256
75,22,325581.39534883713,174418.60465116278
54,66,11627.906976744183,302325.5813953488
53,59,23255.813953488367,313953.488372093
56,55,104651.16279069765,348837.20930232556
56,45,406976.7441860465,465116.2790697674
64,54,209302.32558139536,488372.09302325576
102,22,162790.69767441862,523255.8139534883
98,26,174418.60465116275,534883.7209302326
95,18,127906.97674418602,569767.4418604651
92,9,46511.62790697673,616279.0697674418
89,22,58139.53488372092,686046.5116279069
65,61,418604.6511627907,697674.4186046511
68,43,441860.46511627897,1069767.441860465
56,54,732558.1395348837,1081395.3488372092
60,43,1139534.8837209304,1127906.976744186
65,21,81395.34883720917,1139534.8837209302
75,20,290697.6744186047,1197674.418604651
65,10,69767.4418604651,1232558.1395348837
72,46,604651.1627906975,1302325.5813953488
96,40,267441.8604651161,1639534.8837209302
91,34,232558.13953488367,1674418.6046511626
73,50,383720.93023255817,1906976.7441860463
82,28,290697.67441860447,2313953.488372093
58,40,430232.55813953467,2337209.302325581
67,41,406976.74418604653,2372093.023255814
74,22,406976.74418604653,2488372.0930232555
55,29,46511.62790697673,2744186.0465116277
65,57,290697.67441860493,2767441.860465116
55,31,46511.62790697673,2802325.5813953485
58,22,93023.25581395347,2883720.930232558
96,22,139534.88372093067,2906976.744186046
64,48,93023.25581395347,3058139.534883721
83,14,174418.6046511624,3093023.2558139535
55,12,104651.16279069753,3116279.0697674416
65,41,34883.72093023267,3151162.7906976743
65,38,116279.0697674416,3197674.418604651
64,42,581395.3488372094,3313953.4883720926
42,12,69767.44186046487,3383720.930232558
58,45,790697.6744186049,3430232.5581395347
77,15,34883.72093023267,3488372.0930232555
82,29,383720.93023255793,3558139.534883721
77,30,244186.0465116282,3720930.232558139
75,63,488372.09302325547,3837209.302325581
64,23,267441.8604651168,3953488.372093023
103,28,174418.60465116287,3999999.9999999995
73,52,383720.93023255793,4186046.5116279065
92,26,186046.51162790693,4220930.23255814
101,20,81395.34883720893,4220930.23255814
87,12,69767.44186046533,4325581.395348837
56,55,906976.7441860465,4616279.069767442
65,53,709302.3255813951,4639534.88372093
75,25,616279.0697674416,4639534.88372093
72,42,267441.86046511587,5093023.2558139535
96,15,209302.32558139507,5139534.88372093
91,30,197674.41860465147,5162790.697674418
100,22,139534.88372092973,5209302.325581395
73,26,46511.6279069772,5360465.116279069
77,42,360465.11627906933,5360465.116279069
96,29,81395.34883720893,5465116.279069767
67,59,848837.2093023248,5744186.046511628
55,30,69767.4418604644,5779069.76744186
58,25,34883.72093023267,5813953.488372092
74,13,104651.162790698,5848837.209302325
55,47,232558.13953488413,5860465.116279069
46,43,779069.7674418604,5895348.837209302
82,24,186046.51162790693,5941860.465116278
70,15,186046.51162790693,5965116.279069767
74,25,93023.25581395347,6011627.906976744
73,59,720930.2325581396,6104651.162790697
55,41,23255.813953489065,6127906.976744185
65,37,220930.2325581396,6151162.790697674
55,38,465116.27906976733,6186046.511627907
101,33,220930.23255813867,6279069.76744186
92,13,104651.16279069707,6372093.023255814
70,43,348837.20930232573,6523255.813953488
94,21,81395.34883720987,6534883.720930232
89,21,139534.88372092973,6546511.627906976
53,68,627906.9767441861,6860465.116279069
