70,63,395348.8372093023,0.0
76,24,34883.72093023256,0.0
78,60,383720.9302325581,0.0
94,27,139534.88372093023,0.0
72,31,23255.813953488374,11627.906976744185
85,35,290697.67441860464,11627.906976744185
89,20,127906.97674418605,11627.906976744185
92,27,197674.41860465115,11627.906976744185
98,12,104651.16279069766,11627.906976744185
66,52,430232.55813953484,23255.81395348837
73,33,511627.9069767442,34883.72093023256
94,10,69767.4418604651,279069.76744186046
66,19,523255.81395348825,581395.3488372093
80,64,348837.2093023255,581395.3488372093
70,35,1058139.5348837208,720930.2325581395
85,10,383720.93023255817,755813.953488372
73,22,1360465.1162790696,988372.0930232557
82,52,465116.27906976733,1139534.8837209302
92,20,186046.51162790693,1151162.7906976743
80,22,209302.3255813953,1162790.6976744186
85,29,232558.13953488367,1162790.6976744186
66,29,197674.41860465123,1174418.6046511626
78,48,418604.65116279083,1174418.6046511626
54,25,930232.5581395347,1186046.511627907
88,11,139534.8837209302,1186046.511627907
80,11,232558.13953488367,2290697.6744186045
82,36,116279.0697674416,2639534.88372093
83,35,151162.79069767427,2732558.1395348837
82,54,511627.90697674453,2767441.860465116
83,28,58139.5348837208,2918604.6511627906
73,15,34883.72093023267,2941860.4651162787
80,74,360465.1162790698,2941860.4651162787
99,27,116279.06976744207,2953488.372093023
54,9,93023.25581395347,2965116.2790697673
83,21,244186.0465116282,2988372.0930232555
78,61,418604.6511627906,3244186.0465116277
97,21,81395.3488372094,3255813.953488372
83,9,93023.25581395347,3279069.7674418604
82,16,58139.534883721266,3360465.1162790693
80,71,709302.3255813955,3395348.837209302
99,24,139534.8837209302,3406976.744186046
73,40,46511.62790697673,3651162.7906976743
97,25,232558.13953488367,3651162.7906976743
99,26,116279.06976744207,3662790.6976744183
101,12,58139.5348837208,3662790.6976744183
84,11,34883.72093023267,3674418.6046511624
87,21,523255.81395348813,3674418.6046511624
53,41,1976744.1860465114,3686046.5116279065
61,41,953488.3720930233,3686046.5116279065
65,43,1267441.8604651163,3686046.5116279065
95,11,69767.44186046533,3686046.5116279065
72,27,58139.5348837208,3697674.418604651
85,59,732558.1395348837,3999999.9999999995
81,9,34883.7209302322,4058139.534883721
81,12,46511.62790697673,4104651.1627906975
81,12,104651.162790698,4174418.6046511624
80,57,186046.51162790693,4279069.76744186
92,18,209302.32558139507,4500000.0
80,68,209302.325581396,4604651.162790697
99,22,151162.79069767427,4604651.162790697
73,29,406976.74418604653,4813953.488372093
68,33,302325.58139534853,4930232.558139535
87,21,255813.95348837227,4941860.465116278
68,41,1255813.9534883713,5244186.046511628
87,14,162790.6976744188,5255813.953488371
61,24,546511.6279069772,5418604.65116279
87,16,220930.2325581396,5627906.976744185
56,9,523255.81395348907,6313953.488372092
61,19,383720.9302325584,6313953.488372092
80,17,453488.37209302373,6720930.232558139
61,9,1151162.7906976743,7151162.790697674
68,11,895348.837209302,7325581.395348837
63,49,1046511.6279069772,8383720.9302325575
66,60,523255.81395348813,8383720.9302325575
71,59,2372093.023255813,8383720.9302325575
82,25,209302.32558139507,8383720.9302325575
85,44,372093.0232558148,8383720.9302325575
87,23,46511.6279069772,8383720.9302325575
90,24,406976.74418604653,8383720.9302325575
99,33,302325.58139534947,8383720.9302325575
102,28,186046.51162790786,8383720.9302325575
93,13,290697.67441860586,8395348.837209301
87,23,69767.44186046533,8453488.372093022
59,20,34883.7209302336,8465116.279069766
59,21,465116.2790697664,8546511.627906976
85,54,1011627.9069767445,8895348.837209301
92,32,151162.7906976752,8895348.837209301
101,13,46511.62790697627,8906976.744186046
88,26,465116.2790697664,8918604.65116279
54,37,813953.4883720931,8930232.558139535
73,38,511627.90697674453,8930232.558139535
78,35,860465.1162790693,8930232.558139535
59,10,34883.7209302336,9023255.813953487
92,10,69767.44186046347,9255813.953488372
92,32,209302.325581396,9406976.744186046
66,58,337209.30232558213,9418604.65116279
94,13,46511.62790697627,9430232.558139535
99,18,174418.6046511624,9430232.558139535
101,16,69767.44186046533,9430232.558139535
59,25,1418604.651162792,9453488.372093022
63,17,58139.5348837208,9453488.372093022
73,36,186046.51162790693,9453488.372093022
94,18,220930.23255813867,9500000.0
47,19,127906.97674418613,9558139.53488372
76,41,23255.813953489065,9569767.441860463
87,33,290697.67441860586,9581395.348837208
75,43,186046.51162790693,9593023.255813953
92,14,58139.5348837208,9651162.790697673
73,19,139534.8837209288,9744186.046511628
66,21,883720.9302325584,9848837.209302325
75,11,58139.5348837208,9872093.023255814
85,9,465116.27906976826,10209302.325581394
65,31,406976.7441860456,10744186.046511628
85,18,116279.0697674416,10744186.046511628
73,26,220930.23255814053,10755813.95348837
89,22,313953.48837209307,10755813.95348837
92,9,34883.7209302336,10767441.860465115
76,39,23255.813953489065,10848837.209302325
87,32,674418.6046511624,10860465.11627907
75,44,430232.55813953467,10872093.023255814
94,10,151162.79069767334,10872093.023255814
72,28,69767.44186046533,10976744.186046511
92,25,244186.04651162773,10976744.186046511
85,13,104651.16279069707,10988372.093023255
97,20,81395.348837208,10988372.093023255
73,31,104651.16279069707,11046511.627906976
63,47,720930.2325581405,11139534.883720929
71,58,325581.3953488376,11139534.883720929
82,23,220930.23255814053,11139534.883720929
90,17,302325.58139534853,11151162.790697673
102,22,127906.97674418613,11151162.790697673
73,28,34883.720930231735,11162790.697674418
73,24,244186.04651162773,11209302.325581394
94,38,511627.90697674267,11430232.558139535
98,22,139534.88372093067,11441860.465116277
101,16,34883.7209302336,11441860.465116277
70,75,302325.58139534853,11453488.372093022
89,33,151162.7906976752,11453488.372093022
101,10,104651.16279069893,11697674.41860465
89,13,174418.6046511624,11732558.139534883
98,13,151162.79069767334,11732558.139534883
71,34,127906.97674418613,11744186.046511628
64,49,23255.813953487203,11860465.11627907
68,55,1616279.0697674416,11860465.11627907
82,29,174418.6046511624,11860465.11627907
87,47,290697.674418604,11860465.11627907
95,22,139534.88372093067,11860465.11627907
97,17,127906.97674418613,11872093.023255814
102,15,81395.348837208,11872093.023255814
56,41,779069.7674418613,11883720.930232557
63,57,1825581.3953488376,11883720.930232557
73,35,279069.76744186133,11883720.930232557
44,47,709302.325581396,11895348.837209301
70,35,81395.34883720987,11906976.744186046
89,18,151162.79069767334,11976744.186046511
102,10,69767.44186046533,12034883.720930232
87,29,662790.6976744179,12290697.674418604
87,19,418604.65116279013,13058139.53488372
60,17,34883.7209302336,13069767.441860463
72,19,372093.02325581387,13069767.441860463
44,24,418604.65116279013,13174418.604651162
44,15,279069.76744185947,13604651.162790697
68,17,174418.6046511624,14523255.813953487
70,29,116279.0697674416,14627906.976744184
86,9,69767.44186046533,14651162.790697673
68,16,360465.11627906933,14732558.139534883
80,16,139534.8837209288,14732558.139534883
58,13,34883.7209302336,14755813.95348837
90,9,151162.7906976752,14755813.95348837
54,19,81395.34883720987,15453488.372093022
68,14,58139.5348837208,16569767.441860463
72,32,34883.7209302336,16569767.441860463
85,25,232558.1395348832,16581395.348837208
92,28,313953.4883720912,16581395.348837208
97,25,81395.34883720987,16581395.348837208
101,9,46511.62790697627,16593023.255813953
73,28,325581.39534883574,16604651.162790697
53,21,569767.4418604653,16616279.06976744
61,20,500000.00000000186,16627906.976744184
65,21,476744.1860465128,16639534.883720929
68,13,46511.62790697627,16639534.883720929
68,47,686046.5116279069,16755813.95348837
87,27,209302.325581396,16767441.860465115
72,30,69767.4418604672,16930232.558139533
85,25,232558.1395348832,16930232.558139533
73,29,127906.97674418613,17000000.0
76,48,23255.813953489065,17116279.06976744
87,48,1104651.162790697,17116279.06976744
94,23,255813.95348837227,17116279.06976744
73,24,46511.627906974405,17139534.88372093
75,51,186046.51162790507,17139534.88372093
72,63,534883.7209302336,17186046.511627905
60,17,104651.16279069707,17209302.325581394
91,29,453488.3720930256,17279069.767441858
100,27,290697.67441860586,17290697.674418602
75,26,174418.60465116426,17337209.30232558
68,50,1802325.5813953504,17453488.372093022
92,29,255813.95348837227,17616279.06976744
56,11,139534.88372092694,17627906.976744186
75,13,34883.7209302336,17697674.41860465
72,38,69767.44186046347,17732558.139534883
77,74,674418.6046511605,17732558.139534883
96,22,93023.25581395254,17732558.139534883
101,42,279069.76744186133,17732558.139534883
75,28,69767.44186046347,17744186.046511628
85,29,244186.04651162773,17744186.046511628
